,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Current Debt,3177766000.0,1365635000.0,1148218000.0,855250000.0,
Pensionand Other Post Retirement Benefit Plans Current,168449000.0,162250000.0,121931000.0,113144000.0,
Current Provisions,106446000.0,78145000.0,55871000.0,46367000.0,
Payables,2459883000.0,2247891000.0,2483264000.0,2149692000.0,
Other Payable,1451454000.0,1370454000.0,1442353000.0,1118690000.0,
Dividends Payable,,,0.0,194205000.0,131986000.0
Total Tax Payable,156832000.0,153260000.0,145824000.0,120369000.0,
Accounts Payable,851597000.0,724177000.0,895087000.0,716428000.0,
Total Assets,29430687000.0,25071702000.0,22601329000.0,20224959000.0,
Total Non Current Assets,15735598000.0,13409842000.0,12297857000.0,10642570000.0,
Other Non Current Assets,4550575000.0,4481589000.0,4982110000.0,5250986000.0,
Non Current Prepaid Assets,246313000.0,145998000.0,65043000.0,43955000.0,
Non Current Deferred Taxes Assets,188068000.0,206794000.0,0.0,,
Financial Assets,0.0,36937000.0,33069000.0,28281000.0,
Investmentin Financial Assets,389980000.0,545123000.0,373709000.0,309131000.0,
Available For Sale Securities,389980000.0,545123000.0,373709000.0,309131000.0,
Trading Securities,,,,309131000.0,14284000.0
Long Term Equity Investment,355233000.0,281424000.0,191366000.0,190530000.0,
Investment Properties,5262207000.0,4033526000.0,4096163000.0,2319080000.0,
Goodwill And Other Intangible Assets,181880000.0,180006000.0,181082000.0,177344000.0,
Other Intangible Assets,181880000.0,180006000.0,181082000.0,177344000.0,
Net PPE,1245487000.0,979159000.0,778390000.0,614443000.0,
Accumulated Depreciation,-552418000.0,-447240000.0,-365754000.0,-316254000.0,
Gross PPE,1797905000.0,1426399000.0,1144144000.0,930697000.0,
Construction In Progress,21557000.0,10237000.0,18193000.0,19459000.0,
Other Properties,544558000.0,393002000.0,223248000.0,249436000.0,
Machinery Furniture Equipment,1170189000.0,965764000.0,848109000.0,606678000.0,
Buildings And Improvements,61601000.0,57396000.0,54594000.0,55124000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,13695089000.0,11661860000.0,10303472000.0,9582389000.0,
Other Current Assets,108824000.0,224246000.0,346827000.0,150056000.0,
Hedging Assets Current,0.0,86107000.0,0.0,22368000.0,
Assets Held For Sale Current,1069435000.0,891196000.0,0.0,174134000.0,
Prepaid Assets,178856000.0,146030000.0,102498000.0,87739000.0,
Inventory,4923341000.0,4588462000.0,4583823000.0,4319247000.0,
Taxes Receivable,193198000.0,137821000.0,109807000.0,112659000.0,
Accounts Receivable,3482257000.0,2850533000.0,2642274000.0,2275450000.0,
Cash Cash Equivalents And Short Term Investments,3739178000.0,2737465000.0,2518243000.0,2440736000.0,
Other Short Term Investments,3324615000.0,2330698000.0,1784495000.0,1492808000.0,
Cash And Cash Equivalents,414563000.0,406767000.0,733748000.0,947928000.0,
Cash Equivalents,101986000.0,70897000.0,39127000.0,1462000.0,
Cash Financial,312577000.0,335870000.0,694621000.0,946466000.0,
